site_id,material_category,stockout_rate,avg_days_below_threshold,emergency_replenishment_rate,linked_delay_rate,linked_fulfilment_pct
SITE_07,Grinding Media,0.5454545454545454,5.590909090909091,0.6363636363636364,0.25,0.9678863636363637
SITE_01,Diesel,0.45454545454545453,4.863636363636363,0.5909090909090909,0.4318181818181818,0.9375
SITE_11,Grinding Media,0.4090909090909091,5.090909090909091,0.6363636363636364,0.12878787878787878,0.9850833333333333
SITE_12,Explosives,0.4090909090909091,4.363636363636363,0.5454545454545454,0.253030303030303,0.9597484848484847
SITE_09,Grinding Media,0.36363636363636365,6.045454545454546,0.6363636363636364,0.17424242424242425,0.9556363636363637
SITE_04,Explosives,0.36363636363636365,4.590909090909091,0.6363636363636364,0.28030303030303033,0.9636439393939394
SITE_04,Conveyor Parts,0.36363636363636365,4.454545454545454,0.6818181818181818,0.45454545454545453,0.9332386363636364
SITE_03,Grinding Media,0.36363636363636365,3.8181818181818183,0.6818181818181818,0.24242424242424246,0.9727121212121213
SITE_01,Grinding Media,0.3181818181818182,5.136363636363637,0.7727272727272727,0.22727272727272727,0.9819696969696969
SITE_07,Diesel,0.3181818181818182,4.363636363636363,0.45454545454545453,0.29090909090909095,0.9428151515151515
SITE_04,Grinding Media,0.3181818181818182,3.590909090909091,0.4090909090909091,0.18939393939393942,0.9672045454545455
SITE_04,Diesel,0.3181818181818182,3.5,0.36363636363636365,0.33333333333333337,0.9554393939393939
SITE_03,Diesel,0.2727272727272727,4.2272727272727275,0.5909090909090909,0.33636363636363636,0.9357098484848485
SITE_12,Grinding Media,0.2727272727272727,3.5,0.45454545454545453,0.022727272727272728,0.9883409090909091
SITE_07,Explosives,0.2727272727272727,3.409090909090909,0.4090909090909091,0.2340909090909091,0.9827772727272727
SITE_12,Diesel,0.2727272727272727,3.3181818181818183,0.5,0.2916666666666667,0.9587424242424242
SITE_09,Diesel,0.22727272727272727,4.0,0.36363636363636365,0.16666666666666669,0.9620530303030304
SITE_10,Grinding Media,0.22727272727272727,4.0,0.4090909090909091,0.3106060606060606,0.9704999999999999
SITE_09,Explosives,0.22727272727272727,3.6363636363636362,0.3181818181818182,0.32575757575757575,0.971378787878788
SITE_03,Electrical Spares,0.22727272727272727,2.9545454545454546,0.4090909090909091,0.3939393939393939,0.9188295454545454
SITE_10,Explosives,0.22727272727272727,2.5,0.2727272727272727,0.32575757575757575,0.9705909090909092
SITE_01,Conveyor Parts,0.18181818181818182,4.2727272727272725,0.45454545454545453,0.3606060606060606,0.9492924242424242
SITE_08,Grinding Media,0.18181818181818182,4.136363636363637,0.5,0.15151515151515152,0.9766856060606061
SITE_06,Diesel,0.18181818181818182,3.9545454545454546,0.4090909090909091,0.33333333333333337,0.9616969696969697
SITE_08,Diesel,0.18181818181818182,3.8181818181818183,0.5454545454545454,0.23863636363636365,0.9488598484848485
SITE_01,Electrical Spares,0.18181818181818182,3.6818181818181817,0.4090909090909091,0.47424242424242424,0.9285924242424243
SITE_03,Explosives,0.18181818181818182,3.4545454545454546,0.5,0.16666666666666669,0.9785454545454545
SITE_06,Explosives,0.18181818181818182,3.272727272727273,0.45454545454545453,0.20454545454545456,0.9768181818181817
SITE_11,Diesel,0.18181818181818182,3.0,0.45454545454545453,0.19318181818181818,0.9573181818181818
SITE_04,Electrical Spares,0.18181818181818182,2.590909090909091,0.36363636363636365,0.3621212121212121,0.9365583333333334
SITE_12,General MRO,0.18181818181818182,2.5454545454545454,0.4090909090909091,0.17424242424242425,0.9501287878787879
SITE_12,Electrical Spares,0.18181818181818182,2.4545454545454546,0.36363636363636365,0.3181818181818182,0.9361325757575757
SITE_08,Explosives,0.13636363636363635,3.272727272727273,0.5,0.26666666666666666,0.9661681818181819
SITE_10,Electrical Spares,0.13636363636363635,3.272727272727273,0.2727272727272727,0.47348484848484856,0.9320909090909091
SITE_09,Tyres,0.13636363636363635,3.1363636363636362,0.4090909090909091,0.49621212121212116,0.9292803030303031
SITE_10,Diesel,0.13636363636363635,2.5,0.45454545454545453,0.38636363636363635,0.924159090909091
SITE_03,Conveyor Parts,0.13636363636363635,1.4090909090909092,0.22727272727272727,0.1962121212121212,0.9400507575757576
SITE_02,Tyres,0.13636363636363635,1.2727272727272727,0.18181818181818182,0.3727272727272727,0.9211409090909091
SITE_01,Explosives,0.09090909090909091,2.6818181818181817,0.5,0.4810606060606061,0.9710606060606061
SITE_02,Explosives,0.09090909090909091,2.5454545454545454,0.3181818181818182,0.18939393939393942,0.9747803030303029
SITE_09,Safety PPE,0.09090909090909091,2.5,0.36363636363636365,0.2159090909090909,0.96825
SITE_05,Grinding Media,0.09090909090909091,2.3181818181818183,0.4090909090909091,0.25,0.9721136363636365
SITE_01,Tyres,0.09090909090909091,2.227272727272727,0.36363636363636365,0.40151515151515155,0.9448598484848485
SITE_02,Diesel,0.09090909090909091,2.0454545454545454,0.36363636363636365,0.3522727272727273,0.934719696969697
SITE_03,Safety PPE,0.09090909090909091,1.7727272727272727,0.22727272727272727,0.23484848484848486,0.9848333333333333
SITE_07,Drill Consumables,0.09090909090909091,1.5909090909090908,0.22727272727272727,0.22727272727272727,0.9658636363636363
SITE_07,Electrical Spares,0.09090909090909091,1.5909090909090908,0.18181818181818182,0.42045454545454547,0.9198333333333334
SITE_09,General MRO,0.09090909090909091,1.4545454545454546,0.22727272727272727,0.2878787878787879,0.970310606060606
SITE_01,Drill Consumables,0.09090909090909091,1.4090909090909092,0.22727272727272727,0.13636363636363635,0.9762954545454545
SITE_12,Conveyor Parts,0.045454545454545456,3.3181818181818183,0.4090909090909091,0.28484848484848485,0.9507590909090908
SITE_04,Tyres,0.045454545454545456,3.090909090909091,0.5454545454545454,0.32575757575757575,0.9221325757575758
SITE_09,Drill Consumables,0.045454545454545456,1.9090909090909092,0.2727272727272727,0.19696969696969696,0.9621060606060606
SITE_12,Drill Consumables,0.045454545454545456,1.8636363636363635,0.3181818181818182,0.37121212121212116,0.9555378787878788
SITE_07,Tyres,0.045454545454545456,1.7727272727272727,0.2727272727272727,0.38636363636363635,0.9309242424242424
SITE_10,Safety PPE,0.045454545454545456,1.5454545454545454,0.09090909090909091,0.18939393939393942,0.9646818181818181
SITE_02,Grinding Media,0.045454545454545456,1.4545454545454546,0.22727272727272727,0.17803030303030304,0.9712803030303031
SITE_03,General MRO,0.045454545454545456,1.4545454545454546,0.13636363636363635,0.25757575757575757,0.9798712121212122
SITE_12,Reagents,0.045454545454545456,1.3636363636363635,0.2727272727272727,0.17424242424242425,0.9660757575757576
SITE_11,Tyres,0.045454545454545456,1.1363636363636365,0.13636363636363635,0.36742424242424243,0.9338901515151515
SITE_08,Electrical Spares,0.045454545454545456,1.0909090909090908,0.22727272727272727,0.38181818181818183,0.9146234848484849
SITE_05,Explosives,0.045454545454545456,1.0454545454545454,0.13636363636363635,0.3409090909090909,0.9605984848484849
SITE_09,Electrical Spares,0.045454545454545456,1.0454545454545454,0.18181818181818182,0.5227272727272727,0.9277727272727273
SITE_11,Electrical Spares,0.045454545454545456,0.8181818181818182,0.09090909090909091,0.38636363636363635,0.931709090909091
SITE_05,Diesel,0.0,2.409090909090909,0.22727272727272727,0.2651515151515152,0.9250151515151515
SITE_10,Conveyor Parts,0.0,2.227272727272727,0.3181818181818182,0.4090909090909091,0.9401136363636364
SITE_09,Conveyor Parts,0.0,1.9545454545454546,0.3181818181818182,0.38257575757575757,0.9654886363636362
SITE_06,Grinding Media,0.0,1.7272727272727273,0.36363636363636365,0.22727272727272727,0.9806704545454544
SITE_12,Tyres,0.0,1.7272727272727273,0.3181818181818182,0.4128787878787879,0.9254696969696969
SITE_12,Safety PPE,0.0,1.5454545454545454,0.22727272727272727,0.23484848484848486,0.9516666666666667
SITE_11,Explosives,0.0,1.4545454545454546,0.18181818181818182,0.3151515151515152,0.9597515151515151
SITE_08,Drill Consumables,0.0,1.4090909090909092,0.09090909090909091,0.19318181818181818,0.9729431818181818
SITE_07,Conveyor Parts,0.0,1.2272727272727273,0.18181818181818182,0.22727272727272727,0.9439507575757576
SITE_02,Conveyor Parts,0.0,1.1363636363636365,0.13636363636363635,0.31666666666666665,0.9522212121212121
SITE_10,Drill Consumables,0.0,1.1363636363636365,0.22727272727272727,0.30303030303030304,0.9580984848484849
SITE_01,General MRO,0.0,1.0909090909090908,0.13636363636363635,0.14772727272727273,0.9787954545454546
SITE_07,General MRO,0.0,1.0909090909090908,0.18181818181818182,0.25,0.9761060606060606
SITE_11,Drill Consumables,0.0,1.0454545454545454,0.09090909090909091,0.30303030303030304,0.9701439393939393
SITE_06,General MRO,0.0,1.0,0.3181818181818182,0.4772727272727273,0.9685227272727274
SITE_05,Electrical Spares,0.0,0.9545454545454546,0.09090909090909091,0.4471861471861472,0.9197192640692641
SITE_10,Tyres,0.0,0.9545454545454546,0.13636363636363635,0.37121212121212127,0.9360909090909092
SITE_07,Safety PPE,0.0,0.9090909090909091,0.045454545454545456,0.2727272727272727,0.9473181818181818
SITE_03,Tyres,0.0,0.8636363636363636,0.13636363636363635,0.3068181818181818,0.929878787878788
SITE_04,Safety PPE,0.0,0.7727272727272727,0.13636363636363635,0.22727272727272727,0.9569507575757576
SITE_06,Safety PPE,0.0,0.7727272727272727,0.2727272727272727,0.18939393939393942,0.9573106060606061
SITE_01,Reagents,0.0,0.6818181818181818,0.18181818181818182,0.4393939393939394,0.9644204545454546
SITE_01,Safety PPE,0.0,0.6818181818181818,0.22727272727272727,0.22727272727272727,0.9691363636363637
SITE_04,General MRO,0.0,0.6363636363636364,0.18181818181818182,0.20454545454545456,0.9813257575757576
SITE_02,Electrical Spares,0.0,0.5454545454545454,0.13636363636363635,0.36363636363636365,0.9358507575757575
SITE_08,Reagents,0.0,0.5,0.13636363636363635,0.30303030303030304,0.955030303030303
SITE_11,Conveyor Parts,0.0,0.4090909090909091,0.13636363636363635,0.5037878787878788,0.9466666666666668
SITE_02,General MRO,0.0,0.36363636363636365,0.13636363636363635,0.13636363636363635,0.9767499999999999
SITE_08,Tyres,0.0,0.36363636363636365,0.13636363636363635,0.3742424242424242,0.9175810606060607
SITE_03,Reagents,0.0,0.3181818181818182,0.09090909090909091,0.28030303030303033,0.9546893939393939
SITE_10,Reagents,0.0,0.2727272727272727,0.09090909090909091,0.14848484848484847,0.9701075757575758
SITE_05,Safety PPE,0.0,0.22727272727272727,0.045454545454545456,0.2234848484848485,0.9731742424242423
SITE_06,Tyres,0.0,0.22727272727272727,0.09090909090909091,0.40606060606060607,0.9185742424242425
SITE_08,Conveyor Parts,0.0,0.18181818181818182,0.0,0.28030303030303033,0.9470681818181818
SITE_04,Drill Consumables,0.0,0.13636363636363635,0.09090909090909091,0.10606060606060606,0.9818636363636363
SITE_06,Reagents,0.0,0.13636363636363635,0.0,0.45454545454545453,0.974189393939394
SITE_02,Reagents,0.0,0.045454545454545456,0.0,0.2234848484848485,0.9575151515151515
SITE_02,Drill Consumables,0.0,0.0,0.0,0.3560606060606061,0.9637878787878787
SITE_02,Safety PPE,0.0,0.0,0.0,0.18484848484848485,0.967189393939394
SITE_03,Drill Consumables,0.0,0.0,0.0,0.29545454545454547,0.9775530303030302
SITE_04,Reagents,0.0,0.0,0.0,0.3901515151515152,0.9584734848484849
SITE_05,Conveyor Parts,0.0,0.0,0.0,0.40151515151515155,0.9627424242424243
SITE_05,Drill Consumables,0.0,0.0,0.0,0.1590909090909091,0.9553257575757577
SITE_05,General MRO,0.0,0.0,0.0,0.125,0.9743522727272727
SITE_05,Reagents,0.0,0.0,0.0,0.21818181818181817,0.9476363636363636
SITE_05,Tyres,0.0,0.0,0.0,0.2159090909090909,0.9353409090909092
SITE_06,Conveyor Parts,0.0,0.0,0.0,0.446969696969697,0.9398787878787879
SITE_06,Drill Consumables,0.0,0.0,0.0,0.22727272727272727,0.9782272727272727
SITE_06,Electrical Spares,0.0,0.0,0.0,0.36363636363636365,0.9266212121212121
SITE_07,Reagents,0.0,0.0,0.0,0.21969696969696972,0.9707878787878788
SITE_08,General MRO,0.0,0.0,0.0,0.18181818181818182,0.9718939393939394
SITE_08,Safety PPE,0.0,0.0,0.0,0.4621212121212121,0.9554318181818182
SITE_09,Reagents,0.0,0.0,0.0,0.268939393939394,0.9653712121212122
SITE_10,General MRO,0.0,0.0,0.0,0.06818181818181818,0.9795227272727272
SITE_11,General MRO,0.0,0.0,0.0,0.3409090909090909,0.9639469696969697
SITE_11,Reagents,0.0,0.0,0.0,0.30303030303030304,0.9714015151515152
SITE_11,Safety PPE,0.0,0.0,0.0,0.2318181818181818,0.9758681818181819
