supplier_id,supplier_name,category,region,supplier_tier,lead_time_days,contract_status,unit_cost_index,reliability_score,local_supplier_flag,po_count,urgent_order_share,average_procurement_cycle_days,average_order_value_zar,on_time_delivery_rate,average_fulfilment_pct,quality_issue_rate,transport_issue_rate,documentation_issue_rate,incident_count,downtime_hours,cost_impact_zar,average_late_days,delay_rate,risk_score
S0014,Oreline Materials,Electrical Spares,Mpumalanga,core,28,active,98.01,52.04,1,28,0.17857142857142858,15.25,214166.395,0.2857142857142857,0.9168571428571429,0.35714285714285715,0.10714285714285714,0.03571428571428571,6.0,41.63,2187838.98,1.5357142857142858,0.7142857142857143,50.57
S0051,Metsi Procure,Electrical Spares,North West,core,26,under_review,91.76,52.98,1,33,0.15151515151515152,16.424242424242426,206954.85636363635,0.3939393939393939,0.9133939393939394,0.24242424242424243,0.09090909090909091,0.0,5.0,63.62,4560057.38,1.2727272727272727,0.6060606060606061,44.56
S0030,Kopano Resources,Tyres,Gauteng,core,17,active,107.79,61.72,1,30,0.13333333333333333,12.766666666666667,341236.13166666665,0.36666666666666664,0.9383,0.13333333333333333,0.13333333333333333,0.0,6.0,68.19999999999999,3684288.12,1.0666666666666667,0.6333333333333333,43.74
S0025,North Crest Mining Services,Electrical Spares,Gauteng,strategic,18,probation,104.79,50.99,1,34,0.08823529411764706,16.852941176470587,243757.5317647059,0.47058823529411764,0.9372058823529412,0.08823529411764706,0.029411764705882353,0.058823529411764705,6.0,39.2,2712902.52,0.8529411764705882,0.5294117647058824,41.84
S0073,Basalt Supply,Tyres,Western Cape,core,14,active,99.25,52.47,0,31,0.1935483870967742,13.903225806451612,337244.37870967743,0.41935483870967744,0.9419677419354839,0.12903225806451613,0.12903225806451613,0.0,6.0,71.54,3524950.45,1.2580645161290323,0.5806451612903226,41.72
S0050,Ironline Materials,Electrical Spares,Gauteng,transactional,32,active,85.91,52.46,1,32,0.15625,19.15625,180166.789375,0.40625,0.8723125,0.1875,0.09375,0.03125,4.0,50.79,2005465.2799999998,1.3125,0.59375,41.27
S0107,Delta Shaft Supply,Electrical Spares,Gauteng,transactional,23,probation,94.22,40.61,1,30,0.23333333333333334,16.366666666666667,213232.55366666667,0.36666666666666664,0.8777,0.23333333333333334,0.23333333333333334,0.0,4.0,19.45,1176275.25,1.6,0.6333333333333333,40.28
S0102,Vantage Mining Services,Diesel,Gauteng,transactional,30,probation,94.2,38.0,1,36,0.16666666666666666,16.11111111111111,358104.29777777777,0.3888888888888889,0.9175555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,2.0,37.58,1949711.02,1.3611111111111112,0.6111111111111112,40.21
S0053,Metsi Mining Services,Drill Consumables,North West,core,22,probation,91.03,43.57,1,50,0.24,13.3,150217.3234,0.5,0.9499,0.2,0.22,0.08,3.0,27.96,1369757.1400000001,1.32,0.5,38.57
S0080,Rockridge Mining Services,Reagents,Mpumalanga,strategic,17,probation,109.98,57.17,1,25,0.12,13.48,272234.7508,0.56,0.9495600000000001,0.16,0.0,0.08,2.0,20.990000000000002,1629762.03,1.0,0.44,38.37
S0005,Mhlabeni Materials,Tyres,Gauteng,core,25,active,109.99,70.22,1,26,0.19230769230769232,12.653846153846153,357202.4176923077,0.5,0.9445384615384615,0.07692307692307693,0.15384615384615385,0.0,6.0,32.370000000000005,2310143.0,1.2307692307692308,0.5,38.27
S0091,Basalt Resources,Tyres,Northern Cape,transactional,22,active,96.76,54.52,1,36,0.05555555555555555,17.055555555555557,322503.94611111115,0.4444444444444444,0.8841666666666667,0.08333333333333333,0.1111111111111111,0.027777777777777776,5.0,37.54,2054373.8,1.0833333333333333,0.5555555555555556,38.2
S0110,North Crest Supply,Electrical Spares,Northern Cape,transactional,24,active,93.67,45.65,1,25,0.24,17.32,208621.97239999997,0.36,0.88312,0.16,0.16,0.12,2.0,14.030000000000001,963242.1100000001,1.36,0.64,38.05
S0093,North Crest Procure,Conveyor Parts,Mpumalanga,strategic,14,active,102.78,69.97,1,32,0.09375,13.21875,282056.249375,0.59375,0.95009375,0.09375,0.09375,0.03125,6.0,57.209999999999994,2667152.41,0.625,0.40625,37.8
S0020,North Crest Supply,Tyres,North West,transactional,31,active,99.68,49.85,1,37,0.24324324324324326,14.18918918918919,336629.5029729729,0.4864864864864865,0.8816756756756756,0.13513513513513514,0.10810810810810811,0.08108108108108109,4.0,30.85,1760187.21,1.3243243243243243,0.5135135135135135,37.73
S0019,Oreline Mining Services,Conveyor Parts,Mpumalanga,core,18,active,96.26,55.49,1,42,0.14285714285714285,12.523809523809524,255559.1630952381,0.5238095238095238,0.931952380952381,0.09523809523809523,0.07142857142857142,0.047619047619047616,4.0,58.769999999999996,2341178.7800000003,0.9285714285714286,0.47619047619047616,37.51
S0089,Oreline Resources,Electrical Spares,KwaZulu-Natal,core,23,active,109.51,57.22,0,38,0.21052631578947367,16.342105263157894,236213.14921052632,0.47368421052631576,0.9158947368421053,0.10526315789473684,0.13157894736842105,0.0,4.0,25.18,1412113.3,1.131578947368421,0.5263157894736842,37.35
S0088,Vantage Supply,Drill Consumables,Northern Cape,core,14,active,100.59,58.73,1,29,0.20689655172413793,13.931034482758621,168705.05620689655,0.41379310344827586,0.9582068965517242,0.06896551724137931,0.1724137931034483,0.0,2.0,21.06,1216395.72,1.206896551724138,0.5862068965517241,37.21
S0084,Ironline Resources,Conveyor Parts,Mpumalanga,core,20,active,103.61,67.53,1,29,0.1724137931034483,14.827586206896552,284089.6279310345,0.4827586206896552,0.9515172413793104,0.0,0.10344827586206896,0.0,4.0,57.11,3688738.5300000003,0.8275862068965517,0.5172413793103449,37.01
S0060,Oreline Industrial,Reagents,KwaZulu-Natal,core,27,active,97.83,69.76,0,26,0.23076923076923078,12.461538461538462,264198.44923076924,0.5,0.9548846153846153,0.07692307692307693,0.11538461538461539,0.0,2.0,34.96,1677573.0,1.1923076923076923,0.5,36.88
S0112,Mavuno Materials,Electrical Spares,Western Cape,core,19,active,98.45,55.31,0,38,0.05263157894736842,16.473684210526315,215406.39868421052,0.5789473684210527,0.9198684210526316,0.18421052631578946,0.05263157894736842,0.02631578947368421,2.0,37.13,1925767.8,0.8421052631578947,0.42105263157894735,36.86
S0109,Delta Shaft Mining Services,Tyres,North West,core,19,active,105.53,62.65,1,30,0.1,14.266666666666667,326471.58200000005,0.5,0.9183,0.03333333333333333,0.03333333333333333,0.0,5.0,51.01,2870839.3899999997,0.9666666666666667,0.5,36.84
S0042,Ironline Supply,Electrical Spares,Western Cape,core,24,active,98.89,69.74,0,37,0.08108108108108109,15.702702702702704,214042.56756756757,0.5135135135135135,0.925,0.02702702702702703,0.08108108108108109,0.02702702702702703,5.0,45.14,2244251.11,1.054054054054054,0.4864864864864865,36.84
S0101,Rockridge Industrial,Conveyor Parts,Western Cape,strategic,10,active,110.23,87.21,0,31,0.22580645161290322,12.806451612903226,296616.90387096774,0.5806451612903226,0.934483870967742,0.06451612903225806,0.06451612903225806,0.0,3.0,23.13,1656175.12,0.6774193548387096,0.41935483870967744,36.58
S0072,Basalt Supply,Diesel,Western Cape,transactional,29,active,92.28,57.6,0,40,0.175,15.15,357447.51,0.45,0.9189999999999999,0.15,0.125,0.0,2.0,20.66,1527243.97,1.225,0.55,36.54
S0065,Kopano Resources,Tyres,Mpumalanga,strategic,10,under_review,114.64,72.35,1,34,0.058823529411764705,14.323529411764707,361987.34264705883,0.5,0.9402058823529411,0.029411764705882353,0.11764705882352941,0.058823529411764705,4.0,17.009999999999998,1171520.37,0.9411764705882353,0.5,36.5
S0116,Kopano Mining Services,Safety PPE,Western Cape,strategic,18,active,107.87,79.8,0,32,0.125,13.9375,76770.4159375,0.53125,0.953625,0.09375,0.03125,0.0,1.0,17.59,1413566.6,0.78125,0.46875,36.48
S0105,Metsi Resources,Electrical Spares,Gauteng,core,23,under_review,100.25,75.55,1,35,0.14285714285714285,16.02857142857143,219712.57514285715,0.5142857142857142,0.9233428571428571,0.0,0.08571428571428572,0.02857142857142857,4.0,51.84,3188356.61,1.0285714285714285,0.4857142857142857,36.47
S0115,Oreline Supply,Safety PPE,KwaZulu-Natal,strategic,14,active,105.63,77.96,0,44,0.25,13.568181818181818,80456.63113636363,0.5909090909090909,0.9544545454545456,0.0,0.09090909090909091,0.045454545454545456,4.0,67.5,4621710.63,0.9545454545454546,0.4090909090909091,36.41
S0055,Mhlabeni Mining Services,Tyres,Gauteng,strategic,9,under_review,120.55,65.71,1,30,0.23333333333333334,13.666666666666666,395508.37200000003,0.4666666666666667,0.9239333333333334,0.06666666666666667,0.1,0.0,2.0,17.91,932403.3400000001,1.2,0.5333333333333333,36.32
S0038,Mhlabeni Mining Services,Conveyor Parts,North West,strategic,13,active,108.92,76.06,1,35,0.34285714285714286,12.028571428571428,298152.3814285714,0.6285714285714286,0.9294571428571429,0.05714285714285714,0.05714285714285714,0.05714285714285714,5.0,37.22,1946417.18,0.6857142857142857,0.37142857142857144,36.21
S0043,Mavuno Mining Services,Electrical Spares,North West,core,28,active,102.7,60.23,1,33,0.24242424242424243,15.818181818181818,221014.19393939394,0.48484848484848486,0.9170606060606061,0.0,0.12121212121212122,0.0,4.0,24.29,1551080.3599999999,0.9696969696969697,0.5151515151515151,36.08
S0024,Oreline Mining Services,General MRO,North West,strategic,11,active,104.17,78.07,1,40,0.175,14.225,89205.89025,0.625,0.9550000000000001,0.025,0.125,0.0,4.0,49.629999999999995,2188318.9899999998,0.5,0.375,35.58
S0040,Mavuno Materials,Reagents,North West,transactional,23,under_review,90.23,39.37,1,30,0.2,15.6,231007.66166666665,0.43333333333333335,0.9080666666666667,0.2,0.13333333333333333,0.03333333333333333,3.0,17.12,1085432.3,1.6666666666666667,0.5666666666666667,35.52
S0017,Mavuno Procure,Safety PPE,Western Cape,core,14,under_review,99.7,53.45,0,34,0.20588235294117646,13.411764705882353,73913.81558823529,0.6176470588235294,0.9555,0.17647058823529413,0.029411764705882353,0.11764705882352941,3.0,43.08,2883607.85,0.8529411764705882,0.38235294117647056,35.24
S0063,Mhlabeni Mining Services,Drill Consumables,Western Cape,strategic,19,active,95.89,71.83,0,39,0.07692307692307693,12.846153846153847,155417.07615384614,0.6410256410256411,0.9678205128205127,0.05128205128205128,0.07692307692307693,0.10256410256410256,3.0,24.42,1735693.5899999999,0.8461538461538461,0.358974358974359,35.12
S0022,Kopano Mining Services,Drill Consumables,Northern Cape,core,25,under_review,99.08,68.24,1,31,0.16129032258064516,13.96774193548387,165654.6551612903,0.5483870967741935,0.9597741935483871,0.03225806451612903,0.0967741935483871,0.0,6.0,46.209999999999994,3122997.61,0.6774193548387096,0.45161290322580644,35.01
S0067,Metsi Materials,General MRO,Northern Cape,core,24,active,99.26,61.33,1,23,0.21739130434782608,11.956521739130435,89161.53869565217,0.4782608695652174,0.9462173913043478,0.08695652173913043,0.043478260869565216,0.0,2.0,37.28,1247275.37,1.2608695652173914,0.5217391304347826,34.37
S0056,Mhlabeni Resources,Explosives,Western Cape,transactional,26,under_review,103.64,54.89,0,29,0.2413793103448276,17.689655172413794,461904.8551724138,0.5862068965517241,0.9227241379310345,0.13793103448275862,0.10344827586206896,0.13793103448275862,2.0,50.45,3927107.67,0.7586206896551724,0.41379310344827586,34.22
S0086,Delta Shaft Procure,Electrical Spares,KwaZulu-Natal,core,27,active,105.99,83.47,0,29,0.2413793103448276,15.068965517241379,235833.3968965517,0.6206896551724138,0.9240344827586207,0.06896551724137931,0.13793103448275862,0.0,1.0,39.15,3120486.86,0.7241379310344828,0.3793103448275862,34.13
S0103,North Crest Supply,Conveyor Parts,Western Cape,core,20,under_review,102.77,68.07,0,37,0.1891891891891892,13.135135135135135,282868.95135135134,0.6216216216216216,0.9299999999999999,0.08108108108108109,0.10810810810810811,0.02702702702702703,5.0,34.98,2186457.5,0.7837837837837838,0.3783783783783784,34.1
S0048,Rockridge Materials,Conveyor Parts,Gauteng,core,17,active,101.83,59.38,1,29,0.20689655172413793,12.655172413793103,274357.0924137931,0.4827586206896552,0.9159655172413793,0.10344827586206896,0.034482758620689655,0.034482758620689655,4.0,14.6,1027350.07,0.896551724137931,0.5172413793103449,33.74
S0004,Tshipi Resources,Tyres,Northern Cape,transactional,28,active,111.24,64.81,1,37,0.10810810810810811,16.324324324324323,361745.6583783784,0.5405405405405406,0.8709729729729729,0.08108108108108109,0.05405405405405406,0.02702702702702703,5.0,27.12,1675173.74,0.8918918918918919,0.4594594594594595,33.63
S0058,Delta Shaft Mining Services,Diesel,Gauteng,transactional,20,under_review,89.66,57.94,1,31,0.25806451612903225,14.806451612903226,336877.4503225807,0.41935483870967744,0.908225806451613,0.12903225806451613,0.0967741935483871,0.0967741935483871,3.0,11.359999999999998,828114.91,1.032258064516129,0.5806451612903226,33.3
S0078,Tshipi Mining Services,Grinding Media,Northern Cape,core,20,active,89.06,63.27,1,31,0.22580645161290322,13.806451612903226,264910.0806451613,0.6129032258064516,0.9475806451612904,0.03225806451612903,0.03225806451612903,0.06451612903225806,3.0,53.29,1933374.89,0.6774193548387096,0.3870967741935484,32.85
S0074,Basalt Supply,Diesel,Gauteng,core,17,active,107.79,65.68,1,26,0.23076923076923078,12.076923076923077,410879.6657692308,0.6153846153846154,0.9481153846153846,0.038461538461538464,0.07692307692307693,0.0,4.0,83.17999999999999,5318728.98,0.9230769230769231,0.38461538461538464,32.78
S0008,North Crest Procure,Reagents,North West,core,20,active,103.08,60.19,1,30,0.13333333333333333,12.4,261274.143,0.6333333333333333,0.9633333333333333,0.06666666666666667,0.1,0.0,4.0,31.43,2063869.5299999998,0.6666666666666666,0.36666666666666664,32.56
S0071,North Crest Procure,Electrical Spares,Gauteng,strategic,15,active,118.49,75.59,1,29,0.2413793103448276,16.17241379310345,261298.04,0.6896551724137931,0.9237931034482758,0.034482758620689655,0.06896551724137931,0.06896551724137931,6.0,27.53,1564635.1600000001,0.6551724137931034,0.3103448275862069,32.46
S0075,Tshipi Resources,Reagents,Mpumalanga,core,19,active,107.34,64.75,1,32,0.21875,13.90625,272384.3565625,0.5,0.95471875,0.0,0.15625,0.03125,2.0,19.189999999999998,1072659.0,1.40625,0.5,32.28
S0026,Ironline Materials,Reagents,Gauteng,strategic,14,active,110.43,90.85,1,37,0.1891891891891892,13.378378378378379,275999.26243243244,0.7567567567567568,0.9542972972972972,0.08108108108108109,0.16216216216216217,0.0,2.0,40.2,1877877.77,0.5405405405405406,0.24324324324324326,32.26
S0029,Basalt Industrial,Safety PPE,Northern Cape,strategic,18,active,101.61,86.5,1,27,0.14814814814814814,15.37037037037037,79241.83259259259,0.6296296296296297,0.9743703703703703,0.037037037037037035,0.07407407407407407,0.0,3.0,25.35,1387905.7799999998,0.48148148148148145,0.37037037037037035,32.01
S0035,Vantage Industrial,Conveyor Parts,Western Cape,core,22,active,99.4,65.42,0,38,0.13157894736842105,13.447368421052632,270922.3657894737,0.5263157894736842,0.9284210526315789,0.07894736842105263,0.07894736842105263,0.02631578947368421,2.0,18.84,1024196.5700000001,0.9210526315789473,0.47368421052631576,31.96
S0018,Rockridge Resources,Diesel,Western Cape,core,14,active,103.32,64.68,0,37,0.13513513513513514,13.108108108108109,374696.1918918919,0.5405405405405406,0.9622432432432433,0.0,0.13513513513513514,0.02702702702702703,3.0,21.560000000000002,1248643.03,0.8648648648648649,0.4594594594594595,31.65
S0070,Ironline Materials,Tyres,Western Cape,core,23,active,114.34,67.47,0,26,0.19230769230769232,13.846153846153847,368852.60884615383,0.5769230769230769,0.9380000000000001,0.11538461538461539,0.23076923076923078,0.038461538461538464,3.0,12.469999999999999,844881.2000000001,0.7692307692307693,0.4230769230769231,31.02
S0082,Mhlabeni Mining Services,Tyres,North West,core,23,active,96.0,71.32,1,28,0.25,12.964285714285714,312874.8807142857,0.6785714285714286,0.9376428571428572,0.03571428571428571,0.07142857142857142,0.03571428571428571,5.0,57.65,2365738.56,0.75,0.32142857142857145,30.94
S0003,Metsi Supply,Reagents,North West,core,23,active,98.93,66.09,1,30,0.16666666666666666,13.066666666666666,239852.31866666666,0.5666666666666667,0.9677666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,14.16,1079989.26,0.7333333333333333,0.43333333333333335,30.21
S0013,Metsi Industrial,Electrical Spares,Mpumalanga,transactional,34,active,84.92,57.8,1,27,0.1111111111111111,18.88888888888889,188006.61148148146,0.6296296296296297,0.8951481481481481,0.037037037037037035,0.037037037037037035,0.037037037037037035,3.0,35.65,2022704.0799999998,0.7407407407407407,0.37037037037037035,30.11
S0049,Kopano Mining Services,Reagents,Northern Cape,strategic,23,active,117.35,83.52,1,39,0.1794871794871795,13.307692307692308,302721.1043589744,0.6666666666666666,0.9598974358974359,0.07692307692307693,0.10256410256410256,0.05128205128205128,3.0,22.96,892618.41,0.5641025641025641,0.3333333333333333,29.01
