supplier_id,supplier_name,category,region,supplier_tier,lead_time_days,contract_status,unit_cost_index,reliability_score,local_supplier_flag,po_count,urgent_order_share,average_procurement_cycle_days,average_order_value_zar,on_time_delivery_rate,average_fulfilment_pct,quality_issue_rate,transport_issue_rate,documentation_issue_rate,incident_count,downtime_hours,cost_impact_zar,average_late_days,delay_rate,risk_score
S0010,Ironline Resources,Explosives,Western Cape,core,25,active,106.96,73.43,0,33,0.2727272727272727,14.424242424242424,464829.0290909091,0.6363636363636364,0.9524242424242424,0.09090909090909091,0.12121212121212122,0.0,1.0,13.92,1153593.64,0.7878787878787878,0.36363636363636365,28.94
S0036,Metsi Resources,Explosives,Northern Cape,core,21,active,104.04,75.76,1,32,0.21875,16.375,486204.5721875,0.5,0.96459375,0.0625,0.09375,0.03125,3.0,8.21,539559.35,0.8125,0.5,28.92
S0114,Delta Shaft Resources,Tyres,Mpumalanga,transactional,20,active,94.66,59.79,1,27,0.07407407407407407,14.851851851851851,294390.33407407405,0.48148148148148145,0.8776666666666666,0.07407407407407407,0.14814814814814814,0.037037037037037035,3.0,10.11,520424.9,1.2962962962962963,0.5185185185185185,28.78
S0037,Metsi Procure,Conveyor Parts,Gauteng,core,23,active,98.66,59.04,1,33,0.30303030303030304,12.696969696969697,285871.79484848486,0.42424242424242425,0.9443939393939393,0.06060606060606061,0.06060606060606061,0.030303030303030304,1.0,1.16,74640.61,1.2121212121212122,0.5757575757575758,28.47
S0027,Mavuno Industrial,Tyres,Gauteng,transactional,27,active,98.47,53.46,1,33,0.21212121212121213,15.090909090909092,319255.5681818182,0.45454545454545453,0.8847878787878788,0.12121212121212122,0.09090909090909091,0.0,4.0,6.09,347079.07,1.121212121212121,0.5454545454545454,28.33
S0059,Delta Shaft Resources,Electrical Spares,North West,core,20,under_review,83.11,56.91,1,36,0.1388888888888889,17.694444444444443,183785.82305555555,0.6944444444444444,0.9319166666666666,0.1388888888888889,0.19444444444444445,0.0,4.0,20.34,1073039.58,0.5833333333333334,0.3055555555555556,28.24
S0011,Oreline Industrial,Safety PPE,Mpumalanga,core,21,active,99.49,70.65,1,32,0.25,13.46875,76055.11375,0.625,0.9566875,0.0625,0.15625,0.0,1.0,20.05,974730.09,0.75,0.375,27.97
S0118,Mavuno Procure,Diesel,Gauteng,transactional,24,under_review,86.47,44.53,1,37,0.13513513513513514,14.945945945945946,327032.7672972973,0.6486486486486487,0.9204054054054054,0.21621621621621623,0.02702702702702703,0.0,3.0,19.57,1241888.8,0.918918918918919,0.35135135135135137,27.74
S0104,Mhlabeni Industrial,Explosives,Mpumalanga,strategic,23,active,105.44,78.96,1,41,0.14634146341463414,16.26829268292683,442486.76317073166,0.5853658536585366,0.9668292682926829,0.024390243902439025,0.21951219512195122,0.024390243902439025,1.0,3.18,245728.38,1.146341463414634,0.4146341463414634,27.53
S0069,Oreline Industrial,Explosives,Gauteng,strategic,13,active,131.61,88.69,1,40,0.125,16.15,620191.52825,0.75,0.9556749999999999,0.025,0.2,0.025,1.0,12.96,1084644.03,0.675,0.25,27.38
S0045,Kopano Resources,Explosives,Mpumalanga,transactional,32,active,91.78,54.97,1,37,0.21621621621621623,16.945945945945947,382129.35972972977,0.5675675675675675,0.9167567567567568,0.10810810810810811,0.16216216216216217,0.02702702702702703,2.0,10.780000000000001,764523.17,1.027027027027027,0.43243243243243246,27.3
S0064,Oreline Mining Services,General MRO,KwaZulu-Natal,core,18,active,109.41,72.37,0,35,0.14285714285714285,13.314285714285715,98677.47057142858,0.6571428571428571,0.9708,0.02857142857142857,0.02857142857142857,0.02857142857142857,3.0,21.060000000000002,1274261.21,0.7142857142857143,0.34285714285714286,26.99
S0057,Mhlabeni Mining Services,Safety PPE,Northern Cape,transactional,24,probation,85.21,38.0,1,35,0.08571428571428572,15.914285714285715,62037.671428571426,0.45714285714285713,0.9106571428571429,0.17142857142857143,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0,1.3428571428571427,0.5428571428571428,26.95
S0108,Mhlabeni Resources,Reagents,KwaZulu-Natal,transactional,29,active,80.44,63.69,0,31,0.25806451612903225,15.35483870967742,206712.48483870967,0.5483870967741935,0.910032258064516,0.06451612903225806,0.03225806451612903,0.03225806451612903,1.0,9.98,804557.91,0.8064516129032258,0.45161290322580644,26.4
S0087,Rockridge Resources,Explosives,North West,core,26,under_review,109.67,70.99,1,39,0.15384615384615385,15.58974358974359,482891.5115384615,0.6153846153846154,0.9688461538461538,0.05128205128205128,0.07692307692307693,0.10256410256410256,2.0,14.780000000000001,721232.45,0.8461538461538461,0.38461538461538464,26.24
S0079,Mavuno Resources,Safety PPE,Gauteng,transactional,26,active,98.93,61.72,1,31,0.1935483870967742,13.516129032258064,73749.39193548387,0.5483870967741935,0.9023870967741936,0.22580645161290322,0.16129032258064516,0.0,2.0,5.32,184214.21000000002,1.096774193548387,0.45161290322580644,26.02
S0028,Delta Shaft Materials,Conveyor Parts,Western Cape,core,19,active,101.56,69.25,0,29,0.13793103448275862,13.724137931034482,273769.57241379307,0.5517241379310345,0.9324137931034483,0.034482758620689655,0.10344827586206896,0.0,2.0,8.41,361413.37,0.7931034482758621,0.4482758620689655,25.9
S0031,Tshipi Supply,Tyres,Western Cape,strategic,14,active,111.04,81.53,0,32,0.21875,13.5,366665.1140625,0.71875,0.93234375,0.0,0.09375,0.03125,2.0,13.02,844658.68,0.4375,0.28125,25.88
S0099,Delta Shaft Resources,Reagents,Northern Cape,transactional,29,active,89.6,63.02,1,28,0.21428571428571427,14.321428571428571,242158.88142857142,0.5714285714285714,0.9273928571428571,0.10714285714285714,0.0,0.03571428571428571,2.0,11.53,821230.8,0.8928571428571429,0.42857142857142855,25.78
S0117,Rockridge Resources,Explosives,Northern Cape,core,20,under_review,120.71,67.98,1,30,0.23333333333333334,16.9,531066.504,0.5333333333333333,0.9733666666666667,0.03333333333333333,0.26666666666666666,0.03333333333333333,1.0,2.15,61277.36,0.9666666666666667,0.4666666666666667,25.69
S0096,Tshipi Procure,Grinding Media,KwaZulu-Natal,core,20,active,102.65,64.33,0,35,0.05714285714285714,14.457142857142857,288982.8728571429,0.7142857142857143,0.9643999999999999,0.17142857142857143,0.08571428571428572,0.02857142857142857,2.0,14.83,918437.82,0.7142857142857143,0.2857142857142857,25.59
S0081,Mhlabeni Resources,General MRO,Northern Cape,core,14,under_review,98.22,61.21,1,25,0.2,12.6,89556.924,0.6,0.9584,0.16,0.12,0.04,1.0,3.55,261320.92,0.76,0.4,25.57
S0016,North Crest Supply,Electrical Spares,Gauteng,core,25,active,94.14,66.49,1,35,0.2,15.8,216961.362,0.6285714285714286,0.9330571428571429,0.02857142857142857,0.08571428571428572,0.02857142857142857,3.0,11.610000000000001,680937.66,0.6571428571428571,0.37142857142857144,25.29
S0032,Vantage Resources,Grinding Media,North West,core,22,active,86.06,70.32,1,42,0.07142857142857142,14.404761904761905,256041.7938095238,0.5952380952380952,0.9645952380952381,0.023809523809523808,0.16666666666666666,0.047619047619047616,1.0,6.86,449479.27,0.7857142857142857,0.40476190476190477,25.23
S0100,Vantage Industrial,Diesel,Gauteng,transactional,21,probation,95.91,40.09,1,33,0.15151515151515152,14.93939393939394,345538.1554545454,0.45454545454545453,0.9052727272727272,0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,0.61,50623.2,1.2424242424242424,0.5454545454545454,25.19
S0068,Ironline Resources,Drill Consumables,Western Cape,strategic,15,active,103.0,88.28,0,29,0.1724137931034483,13.172413793103448,169164.5775862069,0.8275862068965517,0.962344827586207,0.034482758620689655,0.1724137931034483,0.0,1.0,18.97,1211589.06,0.4482758620689655,0.1724137931034483,25.07
S0092,Kopano Mining Services,Conveyor Parts,Northern Cape,transactional,26,active,94.31,65.52,1,31,0.0967741935483871,17.193548387096776,251643.24612903225,0.41935483870967744,0.8980967741935484,0.0,0.0,0.06451612903225806,1.0,1.05,44855.33,0.9032258064516129,0.5806451612903226,24.97
S0002,Ironline Industrial,Electrical Spares,Northern Cape,core,26,under_review,101.63,52.74,1,28,0.07142857142857142,18.25,230228.18928571427,0.6071428571428571,0.9243571428571429,0.10714285714285714,0.03571428571428571,0.07142857142857142,2.0,8.92,326747.64,0.7857142857142857,0.39285714285714285,24.93
S0046,Tshipi Industrial,General MRO,KwaZulu-Natal,transactional,26,active,91.82,56.09,0,35,0.22857142857142856,15.457142857142857,85219.23771428571,0.6285714285714286,0.9063142857142857,0.11428571428571428,0.0,0.05714285714285714,2.0,20.619999999999997,867376.8999999999,0.8571428571428571,0.37142857142857144,24.75
S0015,Oreline Supply,Electrical Spares,Northern Cape,strategic,15,active,102.61,84.52,1,28,0.07142857142857142,16.821428571428573,228440.1517857143,0.6785714285714286,0.9150714285714285,0.0,0.17857142857142858,0.0,1.0,4.28,290701.57,0.39285714285714285,0.32142857142857145,24.5
S0119,Kopano Materials,Grinding Media,KwaZulu-Natal,transactional,24,active,89.64,65.44,0,32,0.25,15.8125,274025.2875,0.53125,0.90925,0.09375,0.03125,0.0,2.0,5.26,365594.47000000003,0.96875,0.46875,24.29
S0047,Mhlabeni Mining Services,Tyres,Mpumalanga,core,17,active,101.57,77.24,1,21,0.0,15.952380952380953,315290.9223809524,0.6190476190476191,0.9402857142857142,0.0,0.14285714285714285,0.0,2.0,9.11,432889.5,0.6666666666666666,0.38095238095238093,23.72
S0113,Metsi Procure,Safety PPE,Mpumalanga,core,15,active,86.41,76.48,1,26,0.07692307692307693,15.5,62166.099230769236,0.7692307692307693,0.958576923076923,0.038461538461538464,0.11538461538461539,0.0,2.0,20.18,1169450.12,0.3076923076923077,0.23076923076923078,23.39
S0095,Ironline Procure,Conveyor Parts,KwaZulu-Natal,strategic,15,active,108.27,84.1,0,24,0.125,14.666666666666666,264694.2420833334,0.6666666666666666,0.930875,0.0,0.125,0.08333333333333333,1.0,2.25,64051.8,0.7083333333333334,0.3333333333333333,23.25
S0012,Kopano Supply,General MRO,KwaZulu-Natal,core,16,under_review,100.1,65.3,0,30,0.23333333333333334,14.0,89779.124,0.6,0.947,0.0,0.06666666666666667,0.0,1.0,5.67,392091.69,0.7333333333333333,0.4,23.23
S0034,Delta Shaft Supply,Safety PPE,KwaZulu-Natal,core,19,active,91.33,72.64,0,34,0.23529411764705882,13.558823529411764,66877.67647058824,0.6176470588235294,0.9563823529411766,0.029411764705882353,0.08823529411764706,0.0,2.0,9.22,396249.78,0.6470588235294118,0.38235294117647056,23.16
S0033,Basalt Mining Services,Explosives,Mpumalanga,core,24,active,98.8,83.91,1,30,0.3333333333333333,15.9,457866.82266666665,0.6666666666666666,0.9708666666666667,0.06666666666666667,0.1,0.0,1.0,14.54,563368.94,0.6333333333333333,0.3333333333333333,23.01
S0085,Mavuno Resources,Reagents,KwaZulu-Natal,core,26,under_review,97.91,57.67,0,34,0.2647058823529412,13.588235294117647,258023.1970588235,0.6176470588235294,0.9613529411764706,0.058823529411764705,0.08823529411764706,0.058823529411764705,2.0,5.82,243143.83000000002,0.7647058823529411,0.38235294117647056,22.99
S0076,Oreline Supply,Tyres,Gauteng,strategic,16,active,112.37,71.21,1,29,0.1724137931034483,13.689655172413794,379898.71206896554,0.6551724137931034,0.9114137931034483,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.7931034482758621,0.3448275862068966,22.84
S0009,Tshipi Resources,Grinding Media,Gauteng,strategic,19,active,98.11,84.21,1,26,0.11538461538461539,12.423076923076923,310743.66576923075,0.6923076923076923,0.9530384615384615,0.0,0.038461538461538464,0.0,2.0,8.95,417689.66000000003,0.38461538461538464,0.3076923076923077,22.78
S0044,Kopano Mining Services,Drill Consumables,Northern Cape,transactional,28,active,93.39,63.37,1,37,0.24324324324324326,15.432432432432432,164256.82108108109,0.5945945945945946,0.9057297297297298,0.08108108108108109,0.08108108108108109,0.02702702702702703,2.0,11.4,369728.86,0.8108108108108109,0.40540540540540543,22.68
S0039,Oreline Resources,Grinding Media,North West,strategic,19,under_review,101.41,83.17,1,36,0.2222222222222222,12.5,326071.68333333335,0.6388888888888888,0.9704166666666667,0.027777777777777776,0.05555555555555555,0.027777777777777776,1.0,1.58,42025.39,0.4444444444444444,0.3611111111111111,22.67
S0090,Oreline Supply,Conveyor Parts,North West,strategic,17,active,100.35,90.17,1,25,0.16,14.0,245368.4184,0.84,0.92876,0.12,0.0,0.0,2.0,13.969999999999999,821287.6100000001,0.32,0.16,22.28
S0106,Mhlabeni Procure,Electrical Spares,Northern Cape,core,23,under_review,105.96,62.59,1,34,0.23529411764705882,15.5,228536.51176470588,0.5882352941176471,0.9365588235294118,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.7058823529411765,0.4117647058823529,22.02
S0098,Mhlabeni Materials,Reagents,KwaZulu-Natal,core,30,active,98.59,70.45,0,37,0.05405405405405406,13.675675675675675,240239.54621621623,0.6756756756756757,0.9631081081081081,0.10810810810810811,0.02702702702702703,0.05405405405405406,2.0,9.1,383224.93000000005,0.7567567567567568,0.32432432432432434,22.0
S0054,Metsi Procure,Tyres,Gauteng,core,17,active,112.16,75.18,1,32,0.15625,13.40625,368738.4375,0.6875,0.9184375,0.03125,0.15625,0.0,1.0,5.95,351127.55,0.71875,0.3125,21.81
S0062,Oreline Industrial,Electrical Spares,Western Cape,core,30,active,104.31,70.34,0,31,0.1935483870967742,14.516129032258064,223552.78258064514,0.6129032258064516,0.930258064516129,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.7419354838709677,0.3870967741935484,21.8
S0094,Ironline Supply,Drill Consumables,Gauteng,core,18,under_review,87.49,71.96,1,38,0.15789473684210525,12.921052631578947,146270.5247368421,0.6842105263157895,0.9596315789473685,0.0,0.05263157894736842,0.02631578947368421,3.0,15.65,627836.75,0.5526315789473685,0.3157894736842105,21.7
S0077,Kopano Supply,Drill Consumables,KwaZulu-Natal,transactional,24,active,93.92,66.61,0,34,0.17647058823529413,14.352941176470589,154317.3520588235,0.5882352941176471,0.9249999999999999,0.029411764705882353,0.0,0.029411764705882353,2.0,12.02,461416.58,0.7058823529411765,0.4117647058823529,21.54
S0007,Mhlabeni Mining Services,Explosives,Mpumalanga,core,26,active,117.94,69.34,1,42,0.3333333333333333,14.523809523809524,540251.170952381,0.7380952380952381,0.951,0.023809523809523808,0.11904761904761904,0.047619047619047616,1.0,14.73,669710.31,0.42857142857142855,0.2619047619047619,21.47
S0001,Vantage Mining Services,Explosives,Northern Cape,core,26,under_review,92.54,58.67,1,36,0.1388888888888889,16.36111111111111,397561.2038888889,0.6388888888888888,0.9605000000000001,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.6944444444444444,0.3611111111111111,21.13
S0061,Oreline Procure,General MRO,Northern Cape,core,22,under_review,98.8,62.39,1,46,0.1956521739130435,12.91304347826087,91125.30086956521,0.6956521739130435,0.9591521739130435,0.10869565217391304,0.021739130434782608,0.021739130434782608,1.0,11.35,382815.88,0.6086956521739131,0.30434782608695654,21.07
S0023,Oreline Supply,Diesel,Northern Cape,transactional,31,active,95.12,77.62,1,34,0.14705882352941177,15.117647058823529,357535.6541176471,0.6470588235294118,0.9032941176470588,0.058823529411764705,0.17647058823529413,0.058823529411764705,2.0,3.86,216589.21000000002,0.7352941176470589,0.35294117647058826,20.71
S0052,Metsi Materials,Diesel,North West,core,15,active,101.74,85.89,1,25,0.24,12.2,380198.0992,0.64,0.9697199999999999,0.04,0.04,0.08,1.0,2.89,101455.81,0.72,0.36,20.5
S0066,Basalt Mining Services,Drill Consumables,North West,core,20,active,97.6,72.86,1,20,0.35,13.55,168509.31399999998,0.75,0.96915,0.15,0.05,0.0,1.0,6.62,303441.72,0.45,0.25,19.23
S0111,Rockridge Procure,Grinding Media,Western Cape,core,14,active,105.07,64.94,0,36,0.16666666666666666,13.666666666666666,308333.3277777778,0.75,0.9598055555555555,0.027777777777777776,0.1111111111111111,0.0,1.0,7.78,453902.15,0.6666666666666666,0.25,19.06
S0097,Vantage Resources,Grinding Media,Gauteng,core,22,active,99.07,81.8,1,38,0.07894736842105263,13.026315789473685,295990.71868421056,0.7368421052631579,0.9651052631578947,0.02631578947368421,0.02631578947368421,0.05263157894736842,2.0,10.649999999999999,416521.19999999995,0.42105263157894735,0.2631578947368421,18.72
S0083,Vantage Resources,Diesel,Gauteng,transactional,22,active,86.86,70.5,1,30,0.1,16.3,321952.05,0.6666666666666666,0.9218333333333334,0.0,0.06666666666666667,0.13333333333333333,2.0,5.72,158977.96,0.7333333333333333,0.3333333333333333,17.87
S0021,Basalt Mining Services,Safety PPE,Gauteng,core,19,active,102.87,85.47,1,28,0.07142857142857142,13.357142857142858,72790.75857142857,0.7142857142857143,0.9640357142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,16.86
S0006,Kopano Mining Services,Conveyor Parts,KwaZulu-Natal,core,17,under_review,98.56,71.29,0,31,0.12903225806451613,14.129032258064516,249700.43741935486,0.7419354838709677,0.9466774193548387,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.0,0.4838709677419355,0.25806451612903225,16.8
S0120,Kopano Procure,Diesel,Gauteng,transactional,26,active,87.26,70.26,1,30,0.13333333333333333,15.866666666666667,345410.823,0.7666666666666667,0.9224666666666667,0.0,0.1,0.03333333333333333,1.0,5.72,180687.15,0.43333333333333335,0.23333333333333334,14.03
S0041,Kopano Resources,Diesel,Northern Cape,transactional,25,active,82.19,54.71,1,28,0.21428571428571427,14.214285714285714,303188.16821428575,0.75,0.9210357142857143,0.07142857142857142,0.03571428571428571,0.0,1.0,0.65,40679.47,0.35714285714285715,0.25,13.94
